sensor_id,warehouse_id,timestamp,temperature,humidity,battery_level,status
S_W20_4,W20,2025-08-25 00:35:00,27.5,0.0,75.8,OK
S_W12_3,W12,2025-08-25 00:10:00,27.1,58.0,87.4,OK
S_W40_3,W40,2025-08-25 01:10:00,27.6,56.0,98.7,OK
S_W26_4,W26,2025-08-25 04:00:00,18.0,61.8,72.7,OK
S_W9_5,W9,2025-08-25 01:55:00,28.8,53.2,98.9,OK
S_W35_2,W35,2025-08-25 03:40:00,26.0,62.2,61.2,OK
S_W22_3,W22,2025-08-25 04:15:00,23.5,65.3,86.8,OK
S_W45_3,W45,2025-08-25 02:35:00,24.3,60.0,66.9,OK
S_W48_4,W48,2025-08-25 01:30:00,21.7,55.4,54.0,OK
S_W40_3,W40,2025-08-25 02:25:00,22.4,56.0,85.1,OK
S_W42_3,W42,2025-08-25 03:35:00,23.0,58.8,97.2,OK
S_W4_4,W4,2025-08-25 01:45:00,23.1,61.3,66.1,OK
S_W3_3,W3,2025-08-25 03:40:00,23.0,95.0,62.8,OK
S_W26_4,W26,2025-08-25 03:50:00,21.6,60.1,88.0,OK
S_W7_2,W7,2025-08-25 02:25:00,27.0,65.9,75.0,OK
S_W2_2,W2,2025-08-25 03:40:00,29.5,53.4,77.0,OK
S_W15_2,W15,2025-08-25 00:30:00,27.9,65.2,84.8,OK
S_W33_4,W33,2025-08-25 02:05:00,17.0,54.9,95.8,OK
S_W20_5,W20,2025-08-25 02:10:00,26.2,63.4,94.4,OK
S_W11_3,W11,2025-08-25 01:40:00,27.2,53.7,57.4,OK
S_W35_2,W35,2025-08-25 04:25:00,21.9,56.0,56.6,OK
S_W48_3,W48,2025-08-25 02:30:00,25.4,67.2,55.6,OK
S_W35_5,W35,2025-08-25 03:15:00,23.6,52.3,76.8,OK
S_W41_4,W41,2025-08-25 02:25:00,26.8,56.9,91.4,OK
S_W15_3,W15,2025-08-25 00:15:00,26.5,63.2,59.0,OK
S_W41_2,W41,2025-08-25 03:35:00,28.5,58.4,93.9,OK
S_W7_4,W7,2025-08-25 03:30:00,26.5,62.9,52.6,OK
S_W11_3,W11,2025-08-25 00:50:00,22.3,59.6,68.4,OK
S_W46_4,W46,2025-08-25 01:55:00,30.0,58.2,58.2,OK
S_W44_3,W44,2025-08-25 04:20:00,22.6,68.7,56.7,OK
S_W3_2,W3,2025-08-25 00:35:00,24.7,55.1,71.9,OK
S_W12_5,W12,2025-08-25 02:10:00,32.6,69.0,58.9,OK
S_W36_4,W36,2025-08-25 01:20:00,23.8,59.8,76.5,OK
S_W5_1,W5,2025-08-25 00:15:00,24.0,66.4,92.0,OK
S_W36_5,W36,2025-08-25 00:30:00,28.4,52.5,77.9,OK
S_W9_4,W9,2025-08-25 02:20:00,25.5,59.0,82.1,OK
S_W33_2,W33,2025-08-25 01:30:00,25.9,55.7,64.5,OK
S_W14_4,W14,2025-08-25 02:40:00,26.6,55.1,95.9,OK
S_W33_1,W33,2025-08-25 03:25:00,21.8,58.8,73.5,OK
S_W47_4,W47,2025-08-25 03:30:00,23.3,63.8,66.7,OK
S_W9_3,W9,2025-08-25 02:40:00,22.5,55.7,78.9,OK
S_W40_4,W40,2025-08-25 00:40:00,26.5,59.4,97.4,OK
S_W49_1,W49,2025-08-25 02:35:00,27.9,62.5,52.2,OK
S_W22_1,W22,2025-08-25 01:15:00,24.2,63.6,67.7,OK
S_W13_2,W13,2025-08-25 00:15:00,26.3,58.0,60.9,OK
S_W20_1,W20,2025-08-25 01:00:00,24.9,56.9,88.2,OK
S_W19_3,W19,2025-08-25 01:40:00,30.5,58.2,91.0,OK
S_W4_4,W4,2025-08-25 02:15:00,22.3,61.4,61.9,OK
S_W10_3,W10,2025-08-25 02:25:00,19.7,56.1,77.6,OK
S_W45_5,W45,2025-08-25 00:25:00,20.3,60.4,64.8,OK
S_W21_1,W21,2025-08-25 02:30:00,27.0,54.9,93.3,OK
S_W16_3,W16,2025-08-25 00:25:00,20.9,63.6,91.6,OK
S_W17_1,W17,2025-08-25 01:45:00,21.3,63.2,69.0,OK
S_W13_2,W13,2025-08-25 03:15:00,21.8,58.0,98.0,OK
S_W13_5,W13,2025-08-25 01:40:00,22.7,57.9,97.9,OK
S_W16_2,W16,2025-08-25 01:35:00,16.9,55.6,83.9,OK
S_W3_4,W3,2025-08-25 02:50:00,26.4,52.6,81.5,OK
S_W8_2,W8,2025-08-25 02:50:00,23.6,60.1,95.4,OK
S_W1_4,W1,2025-08-25 01:00:00,23.9,50.9,90.0,OK
S_W31_1,W31,2025-08-25 02:05:00,26.2,52.0,69.8,OK
S_W29_2,W29,2025-08-25 00:40:00,27.0,64.1,63.7,OK
S_W3_3,W3,2025-08-25 01:10:00,24.9,68.7,56.8,OK
S_W13_2,W13,2025-08-25 00:40:00,20.0,59.4,77.7,OK
S_W50_4,W50,2025-08-25 01:15:00,25.4,53.3,50.4,OK
S_W26_2,W26,2025-08-25 03:40:00,25.2,55.3,97.7,OK
S_W2_4,W2,2025-08-25 00:20:00,26.5,66.4,95.4,OK
S_W19_2,W19,2025-08-25 02:10:00,26.2,70.3,74.0,OK
S_W34_1,W34,2025-08-25 03:35:00,31.4,61.5,50.2,OK
S_W11_2,W11,2025-08-25 04:45:00,24.1,68.8,62.3,OK
S_W14_3,W14,2025-08-25 03:00:00,24.8,54.1,59.9,OK
S_W11_4,W11,2025-08-25 00:05:00,31.1,49.3,52.9,OK
S_W41_5,W41,2025-08-25 00:35:00,27.1,52.5,80.8,OK
S_W46_1,W46,2025-08-25 02:05:00,18.1,95.0,57.6,OK
S_W45_3,W45,2025-08-25 01:55:00,26.5,71.1,95.9,OK
S_W27_2,W27,2025-08-25 03:50:00,27.3,64.7,98.3,OK
S_W11_2,W11,2025-08-25 02:30:00,-100.0,59.7,70.7,MALFUNCTION
S_W35_4,W35,2025-08-25 01:10:00,21.5,67.0,69.9,OK
S_W40_4,W40,2025-08-25 01:25:00,24.9,60.5,99.7,OK
S_W47_1,W47,2025-08-25 00:20:00,25.9,55.9,94.6,OK
S_W3_2,W3,2025-08-25 01:05:00,24.4,60.1,62.0,OK
S_W5_4,W5,2025-08-25 02:55:00,27.3,62.8,55.7,OK
S_W15_3,W15,2025-08-25 01:05:00,24.3,58.4,77.4,OK
S_W9_1,W9,2025-08-25 00:45:00,22.8,59.6,59.4,OK
S_W8_2,W8,2025-08-25 04:35:00,28.9,66.9,97.3,OK
S_W11_3,W11,2025-08-25 03:05:00,25.7,0.0,85.0,OK
S_W20_5,W20,2025-08-25 00:30:00,18.2,62.0,89.5,OK
S_W39_5,W39,2025-08-25 02:35:00,18.9,62.9,70.5,OK
S_W45_1,W45,2025-08-25 01:45:00,22.6,62.0,64.2,OK
S_W37_2,W37,2025-08-25 01:40:00,28.2,48.8,76.0,OK
S_W35_4,W35,2025-08-25 00:35:00,25.4,56.9,74.2,OK
S_W44_1,W44,2025-08-25 00:40:00,23.4,50.6,78.1,OK
S_W5_3,W5,2025-08-25 03:35:00,22.1,50.2,97.6,OK
S_W25_4,W25,2025-08-25 02:35:00,24.1,57.3,64.3,OK
S_W13_3,W13,2025-08-25 01:50:00,24.2,66.4,88.9,OK
S_W21_3,W21,2025-08-25 00:20:00,21.3,57.7,98.3,OK
S_W35_3,W35,2025-08-25 03:05:00,20.0,63.2,86.7,OK
S_W34_2,W34,2025-08-25 00:40:00,23.8,56.5,70.8,OK
S_W21_5,W21,2025-08-25 00:45:00,23.1,60.1,83.8,OK
S_W29_1,W29,2025-08-25 04:05:00,22.2,57.5,67.7,OK
S_W3_4,W3,2025-08-25 00:25:00,28.5,59.6,68.8,OK
S_W43_5,W43,2025-08-25 03:15:00,29.1,64.4,80.3,OK
S_W38_1,W38,2025-08-25 01:10:00,25.8,56.3,76.5,OK
S_W17_4,W17,2025-08-25 02:25:00,24.9,67.9,69.9,OK
S_W31_2,W31,2025-08-25 02:10:00,26.1,66.4,85.8,OK
S_W3_2,W3,2025-08-25 01:55:00,25.3,60.9,62.0,OK
S_W12_5,W12,2025-08-25 01:15:00,23.0,59.2,96.8,OK
S_W46_2,W46,2025-08-25 02:30:00,25.7,59.4,95.5,OK
S_W4_1,W4,2025-08-25 01:15:00,29.7,60.6,69.1,OK
S_W28_1,W28,2025-08-25 01:40:00,22.4,60.0,70.1,OK
S_W49_1,W49,2025-08-25 00:40:00,28.2,60.8,50.4,OK
S_W42_2,W42,2025-08-25 02:40:00,20.6,60.1,80.1,OK
S_W15_2,W15,2025-08-25 02:55:00,27.2,53.1,96.2,OK
S_W45_1,W45,2025-08-25 03:45:00,26.2,58.8,81.4,OK
S_W5_2,W5,2025-08-25 02:25:00,24.9,58.7,61.5,OK
S_W44_4,W44,2025-08-25 01:45:00,28.9,51.3,61.4,OK
S_W28_3,W28,2025-08-25 04:25:00,25.2,61.0,74.1,OK
S_W37_5,W37,2025-08-25 02:00:00,26.2,61.2,64.8,OK
S_W18_4,W18,2025-08-25 03:25:00,22.8,57.7,61.2,OK
S_W35_3,W35,2025-08-25 00:15:00,29.1,59.3,64.0,OK
S_W18_5,W18,2025-08-25 03:10:00,23.5,59.5,70.8,OK
S_W28_5,W28,2025-08-25 03:30:00,25.4,54.6,64.9,OK
S_W1_2,W1,2025-08-25 01:25:00,25.4,56.4,74.2,OK
S_W44_3,W44,2025-08-25 01:20:00,24.2,54.8,58.2,OK
S_W47_2,W47,2025-08-25 03:35:00,29.0,58.4,65.8,OK
S_W31_2,W31,2025-08-25 01:50:00,24.8,60.5,87.9,OK
S_W31_4,W31,2025-08-25 00:15:00,22.3,67.1,98.0,OK
S_W36_4,W36,2025-08-25 03:10:00,21.0,58.2,96.3,OK
S_W19_5,W19,2025-08-25 02:05:00,25.2,65.5,58.3,OK
S_W40_4,W40,2025-08-25 00:55:00,24.7,64.2,94.2,OK
S_W11_2,W11,2025-08-25 00:20:00,27.6,60.5,96.6,OK
S_W10_1,W10,2025-08-25 01:45:00,24.7,54.3,79.2,OK
S_W16_3,W16,2025-08-25 02:30:00,24.0,63.7,57.7,OK
S_W21_1,W21,2025-08-25 00:45:00,24.8,65.4,58.4,OK
S_W22_4,W22,2025-08-25 01:55:00,24.8,55.5,76.7,OK
S_W33_3,W33,2025-08-25 00:45:00,26.4,63.3,75.4,OK
S_W35_1,W35,2025-08-25 02:25:00,22.5,55.6,60.8,OK
S_W12_2,W12,2025-08-25 00:40:00,23.0,61.4,93.6,OK
S_W19_4,W19,2025-08-25 01:35:00,25.4,0.0,92.9,OK
S_W39_2,W39,2025-08-25 02:40:00,25.3,59.5,91.9,OK
S_W47_5,W47,2025-08-25 01:55:00,29.1,64.5,69.6,OK
S_W6_1,W6,2025-08-25 03:50:00,27.5,58.1,98.4,OK
S_W28_5,W28,2025-08-25 04:00:00,31.4,61.7,56.7,OK
S_W34_1,W34,2025-08-25 03:20:00,25.1,63.2,99.0,OK
S_W31_4,W31,2025-08-25 02:50:00,24.6,64.1,54.8,OK
S_W9_1,W9,2025-08-25 01:10:00,25.2,65.7,93.1,OK
S_W9_5,W9,2025-08-25 00:25:00,28.8,54.5,90.6,OK
S_W50_3,W50,2025-08-25 01:20:00,24.2,52.5,75.0,OK
S_W26_4,W26,2025-08-25 01:15:00,28.6,60.3,59.3,OK
S_W2_4,W2,2025-08-25 00:30:00,25.4,63.7,72.5,OK
S_W45_1,W45,2025-08-25 03:05:00,20.3,61.6,61.0,OK
S_W21_1,W21,2025-08-25 00:25:00,24.3,61.7,81.6,OK
S_W26_5,W26,2025-08-25 04:15:00,28.9,53.0,80.2,OK
S_W31_5,W31,2025-08-25 01:10:00,22.4,61.4,65.2,OK
S_W29_2,W29,2025-08-25 03:55:00,24.6,64.6,55.0,OK
S_W18_1,W18,2025-08-25 01:35:00,26.2,56.3,56.5,OK
S_W7_2,W7,2025-08-25 00:45:00,25.0,61.5,86.3,OK
S_W7_2,W7,2025-08-25 01:35:00,18.9,58.7,90.6,OK
S_W2_3,W2,2025-08-25 00:45:00,25.8,61.6,80.7,OK
S_W42_3,W42,2025-08-25 00:25:00,26.7,63.9,69.4,OK
S_W24_1,W24,2025-08-25 00:40:00,27.1,58.2,59.6,OK
S_W36_4,W36,2025-08-25 03:30:00,26.8,62.9,97.7,OK
S_W39_4,W39,2025-08-25 04:05:00,24.7,63.8,76.4,OK
S_W34_3,W34,2025-08-25 00:50:00,28.7,56.8,70.7,OK
S_W25_5,W25,2025-08-25 03:30:00,29.7,50.2,55.0,OK
S_W20_4,W20,2025-08-25 03:15:00,29.3,60.6,99.1,OK
S_W50_5,W50,2025-08-25 01:50:00,22.2,59.8,75.0,OK
S_W11_4,W11,2025-08-25 02:30:00,20.5,58.4,75.5,OK
S_W31_1,W31,2025-08-25 04:10:00,-100.0,59.8,61.8,MALFUNCTION
S_W50_5,W50,2025-08-25 03:25:00,26.9,66.6,85.4,OK
S_W45_5,W45,2025-08-25 00:45:00,23.4,59.4,77.9,OK
S_W37_4,W37,2025-08-25 00:25:00,25.8,60.0,87.4,OK
S_W35_5,W35,2025-08-25 03:05:00,26.7,62.4,86.5,OK
S_W35_5,W35,2025-08-25 01:55:00,24.9,57.3,84.3,OK
S_W27_2,W27,2025-08-25 01:15:00,28.0,54.4,93.7,OK
S_W11_5,W11,2025-08-25 03:35:00,22.6,57.6,59.9,OK
S_W50_5,W50,2025-08-25 03:50:00,22.7,59.7,99.6,OK
S_W27_3,W27,2025-08-25 02:20:00,26.2,57.8,80.5,OK
S_W12_3,W12,2025-08-25 04:00:00,16.4,55.2,93.0,OK
S_W26_2,W26,2025-08-25 02:45:00,21.7,70.2,92.4,OK
S_W36_2,W36,2025-08-25 03:00:00,23.4,64.1,64.2,OK
S_W31_3,W31,2025-08-25 03:40:00,28.8,61.5,77.2,OK
S_W50_4,W50,2025-08-25 03:15:00,22.7,56.2,78.6,OK
S_W1_5,W1,2025-08-25 03:00:00,27.2,56.4,91.1,OK
S_W40_4,W40,2025-08-25 01:05:00,20.7,68.1,94.7,OK
S_W29_4,W29,2025-08-25 02:20:00,24.2,64.9,59.7,OK
S_W45_1,W45,2025-08-25 01:35:00,22.0,56.3,93.7,OK
S_W48_5,W48,2025-08-25 01:35:00,24.9,61.2,68.6,OK
S_W4_2,W4,2025-08-25 03:50:00,26.5,61.6,67.1,OK
S_W40_5,W40,2025-08-25 03:35:00,23.7,61.4,75.0,OK
S_W6_2,W6,2025-08-25 02:35:00,23.6,59.7,74.8,OK
S_W39_3,W39,2025-08-25 00:10:00,21.0,53.3,78.0,OK
S_W44_5,W44,2025-08-25 03:50:00,27.7,61.0,74.2,OK
S_W19_2,W19,2025-08-25 04:05:00,28.0,66.1,74.9,OK
S_W21_5,W21,2025-08-25 02:05:00,26.6,56.2,55.2,OK
S_W40_5,W40,2025-08-25 03:15:00,31.2,72.6,84.1,OK
S_W49_4,W49,2025-08-25 01:35:00,31.0,59.5,78.5,OK
S_W34_1,W34,2025-08-25 02:00:00,23.0,65.4,61.7,OK
S_W14_5,W14,2025-08-25 04:25:00,22.8,65.7,52.9,OK
S_W30_5,W30,2025-08-25 01:50:00,27.5,67.3,50.8,OK
S_W19_1,W19,2025-08-25 01:15:00,21.1,60.3,85.5,OK
S_W18_4,W18,2025-08-25 01:15:00,23.4,61.8,59.5,OK
S_W12_4,W12,2025-08-25 01:35:00,22.8,59.3,99.1,OK
S_W23_5,W23,2025-08-25 03:05:00,26.8,57.0,99.6,OK
S_W16_3,W16,2025-08-25 02:05:00,34.0,58.7,56.1,OK
S_W34_1,W34,2025-08-25 01:30:00,29.4,56.6,62.3,OK
S_W46_2,W46,2025-08-25 00:15:00,26.8,50.4,53.4,OK
S_W6_2,W6,2025-08-25 02:15:00,22.8,63.3,97.7,OK
S_W6_5,W6,2025-08-25 02:15:00,28.7,59.9,61.1,OK
S_W39_4,W39,2025-08-25 02:25:00,23.5,58.9,93.8,OK
S_W14_3,W14,2025-08-25 02:25:00,25.1,58.6,85.2,OK
S_W46_2,W46,2025-08-25 00:40:00,21.1,62.6,61.6,OK
S_W41_1,W41,2025-08-25 03:05:00,23.2,63.2,53.3,OK
S_W12_3,W12,2025-08-25 01:55:00,23.0,64.3,96.4,OK
S_W27_5,W27,2025-08-25 01:20:00,25.8,66.0,78.3,OK
S_W46_4,W46,2025-08-25 02:20:00,26.4,51.7,75.6,OK
S_W49_3,W49,2025-08-25 01:50:00,25.2,69.9,89.4,OK
S_W5_4,W5,2025-08-25 02:15:00,29.8,63.4,62.4,OK
S_W8_5,W8,2025-08-25 00:05:00,24.1,62.2,82.7,OK
S_W22_3,W22,2025-08-25 03:25:00,31.2,52.3,96.8,OK
S_W9_2,W9,2025-08-25 02:00:00,22.2,56.4,56.9,OK
S_W45_5,W45,2025-08-25 04:10:00,27.4,58.7,99.7,OK
S_W15_2,W15,2025-08-25 01:10:00,27.9,68.5,93.0,OK
S_W42_1,W42,2025-08-25 03:25:00,30.8,68.5,98.9,OK
S_W39_2,W39,2025-08-25 03:50:00,27.0,57.8,51.0,OK
S_W25_5,W25,2025-08-25 02:30:00,21.6,52.7,86.2,OK
S_W14_4,W14,2025-08-25 03:55:00,19.5,52.6,83.1,OK
S_W48_2,W48,2025-08-25 03:40:00,31.9,65.5,83.0,OK
S_W28_4,W28,2025-08-25 02:25:00,26.8,52.3,98.6,OK
S_W11_1,W11,2025-08-25 02:35:00,28.8,55.3,95.0,OK
S_W29_3,W29,2025-08-25 03:25:00,21.4,0.0,87.0,OK
S_W34_3,W34,2025-08-25 00:45:00,17.3,57.0,96.2,OK
S_W48_3,W48,2025-08-25 00:45:00,26.4,55.5,84.6,OK
S_W11_2,W11,2025-08-25 03:30:00,23.4,54.0,95.2,OK
S_W35_1,W35,2025-08-25 00:10:00,25.3,63.5,73.4,OK
S_W44_2,W44,2025-08-25 03:45:00,22.7,58.9,91.7,OK
S_W28_1,W28,2025-08-25 03:45:00,32.5,56.8,76.2,OK
S_W39_5,W39,2025-08-25 01:00:00,26.1,56.5,57.4,OK
S_W2_4,W2,2025-08-25 00:25:00,23.4,66.9,74.1,OK
S_W44_3,W44,2025-08-25 03:05:00,24.9,52.7,78.9,OK
S_W18_2,W18,2025-08-25 03:00:00,24.3,59.9,80.3,OK
S_W1_4,W1,2025-08-25 02:30:00,26.0,60.8,65.5,OK
S_W7_2,W7,2025-08-25 02:15:00,26.6,58.1,86.2,OK
S_W16_4,W16,2025-08-25 01:35:00,27.7,57.6,67.0,OK
S_W16_5,W16,2025-08-25 03:35:00,27.4,58.8,63.6,OK
S_W39_1,W39,2025-08-25 00:55:00,27.1,69.1,55.3,OK
S_W21_5,W21,2025-08-25 00:25:00,21.5,66.9,62.3,OK
S_W6_5,W6,2025-08-25 03:55:00,20.8,64.7,69.6,OK
S_W20_2,W20,2025-08-25 01:10:00,25.5,63.1,50.7,OK
S_W28_5,W28,2025-08-25 02:55:00,24.8,59.3,84.3,OK
S_W45_2,W45,2025-08-25 02:30:00,24.9,54.9,81.2,OK
S_W1_4,W1,2025-08-25 00:25:00,26.6,95.0,55.4,OK
S_W35_3,W35,2025-08-25 00:50:00,22.6,59.1,78.3,OK
S_W24_4,W24,2025-08-25 02:05:00,24.3,52.2,80.2,OK
S_W4_2,W4,2025-08-25 02:05:00,25.5,66.3,66.2,OK
S_W41_3,W41,2025-08-25 04:25:00,25.2,62.3,88.0,OK
S_W5_1,W5,2025-08-25 03:00:00,25.3,69.3,78.6,OK
S_W3_5,W3,2025-08-25 02:05:00,25.6,63.0,78.9,OK
S_W1_3,W1,2025-08-25 02:30:00,25.3,59.0,98.1,OK
S_W35_2,W35,2025-08-25 01:45:00,22.7,59.0,82.0,OK
S_W39_4,W39,2025-08-25 00:25:00,25.4,62.2,74.5,OK
S_W25_1,W25,2025-08-25 00:20:00,20.0,61.5,55.2,OK
S_W30_1,W30,2025-08-25 03:00:00,22.5,56.5,62.1,OK
S_W4_3,W4,2025-08-25 00:15:00,27.3,66.5,68.4,OK
S_W29_1,W29,2025-08-25 01:20:00,32.4,55.9,64.6,OK
S_W9_2,W9,2025-08-25 03:30:00,27.4,57.7,81.2,OK
S_W8_1,W8,2025-08-25 03:55:00,26.8,58.2,75.6,OK
S_W29_2,W29,2025-08-25 02:35:00,19.6,64.6,67.7,OK
S_W41_5,W41,2025-08-25 01:05:00,26.0,55.4,86.7,OK
S_W2_2,W2,2025-08-25 03:00:00,31.0,66.7,53.3,OK
S_W10_4,W10,2025-08-25 02:40:00,26.6,57.9,84.6,OK
S_W41_3,W41,2025-08-25 01:10:00,23.0,53.3,95.0,OK
S_W10_1,W10,2025-08-25 01:50:00,24.5,59.1,80.9,OK
S_W40_1,W40,2025-08-25 02:40:00,27.4,57.4,95.2,OK
S_W6_2,W6,2025-08-25 03:15:00,28.8,73.2,97.3,OK
S_W14_5,W14,2025-08-25 00:45:00,29.9,63.3,91.7,OK
S_W35_2,W35,2025-08-25 00:25:00,29.3,60.3,70.5,OK
S_W47_2,W47,2025-08-25 02:20:00,25.2,64.4,65.1,OK
S_W32_5,W32,2025-08-25 00:05:00,27.5,55.3,69.0,OK
S_W27_3,W27,2025-08-25 01:20:00,29.3,60.4,59.8,OK
S_W25_3,W25,2025-08-25 00:35:00,25.4,62.7,94.7,OK
S_W47_2,W47,2025-08-25 00:50:00,25.9,63.0,98.4,OK
S_W21_2,W21,2025-08-25 02:35:00,30.9,56.5,53.1,OK
S_W16_3,W16,2025-08-25 00:10:00,27.2,58.2,50.1,OK
S_W23_4,W23,2025-08-25 03:00:00,21.8,52.5,92.8,OK
S_W38_3,W38,2025-08-25 01:55:00,24.3,55.2,66.8,OK
S_W50_2,W50,2025-08-25 03:30:00,25.1,63.9,84.0,OK
S_W24_3,W24,2025-08-25 01:10:00,25.3,62.4,56.8,OK
S_W12_1,W12,2025-08-25 04:10:00,28.2,54.9,93.7,OK
S_W21_3,W21,2025-08-25 03:50:00,26.9,50.7,90.8,OK
S_W11_2,W11,2025-08-25 04:05:00,20.3,53.3,59.9,OK
S_W27_3,W27,2025-08-25 02:30:00,24.2,61.2,90.6,OK
S_W10_3,W10,2025-08-25 02:45:00,24.2,52.3,56.4,OK
S_W34_3,W34,2025-08-25 01:10:00,30.5,60.1,93.0,OK
S_W8_3,W8,2025-08-25 00:45:00,25.8,70.3,82.6,OK
S_W1_3,W1,2025-08-25 00:25:00,24.6,58.4,56.2,OK
S_W25_5,W25,2025-08-25 00:15:00,31.6,55.4,87.8,OK
S_W29_3,W29,2025-08-25 01:55:00,24.4,65.7,97.3,OK
S_W45_5,W45,2025-08-25 03:10:00,25.0,55.9,52.1,OK
S_W50_1,W50,2025-08-25 02:45:00,24.2,47.4,60.3,OK
S_W47_2,W47,2025-08-25 02:25:00,25.8,66.2,74.3,OK
S_W30_4,W30,2025-08-25 01:55:00,27.0,65.1,97.1,OK
S_W44_5,W44,2025-08-25 02:30:00,28.4,64.7,88.9,OK
S_W10_1,W10,2025-08-25 04:25:00,26.7,60.1,62.4,OK
S_W4_5,W4,2025-08-25 01:40:00,24.4,60.9,83.3,OK
S_W41_4,W41,2025-08-25 02:50:00,26.3,60.0,97.2,OK
S_W7_5,W7,2025-08-25 02:15:00,22.7,58.7,86.7,OK
S_W5_5,W5,2025-08-25 01:35:00,25.3,62.2,52.2,OK
S_W50_1,W50,2025-08-25 01:25:00,27.3,58.7,97.0,OK
S_W16_4,W16,2025-08-25 02:15:00,21.4,62.5,88.3,OK
S_W7_2,W7,2025-08-25 00:55:00,26.2,61.7,79.1,OK
S_W19_4,W19,2025-08-25 02:30:00,25.7,51.2,64.7,OK
S_W26_3,W26,2025-08-25 01:35:00,27.3,64.0,76.0,OK
S_W46_5,W46,2025-08-25 03:45:00,25.2,60.9,84.8,OK
S_W49_3,W49,2025-08-25 02:45:00,27.6,56.4,74.8,OK
S_W46_2,W46,2025-08-25 02:50:00,27.0,56.5,54.2,OK
S_W10_4,W10,2025-08-25 03:00:00,24.9,57.3,55.6,OK
S_W9_1,W9,2025-08-25 02:50:00,19.3,50.0,80.8,OK
S_W1_5,W1,2025-08-25 01:15:00,22.3,61.8,66.0,OK
S_W6_1,W6,2025-08-25 02:35:00,28.5,56.9,68.5,OK
S_W2_3,W2,2025-08-25 01:10:00,15.9,66.6,89.7,OK
S_W23_3,W23,2025-08-25 04:10:00,22.9,57.2,76.9,OK
S_W28_2,W28,2025-08-25 03:30:00,29.6,65.8,68.1,OK
S_W41_4,W41,2025-08-25 01:45:00,24.2,60.0,91.9,OK
S_W46_5,W46,2025-08-25 03:35:00,30.2,58.4,93.0,OK
S_W45_3,W45,2025-08-25 02:30:00,25.5,50.0,63.7,OK
S_W22_2,W22,2025-08-25 03:55:00,27.2,62.9,52.9,OK
S_W49_2,W49,2025-08-25 03:05:00,21.0,41.6,67.4,OK
S_W23_2,W23,2025-08-25 04:05:00,25.7,61.6,79.4,OK
S_W49_5,W49,2025-08-25 02:55:00,24.3,68.8,62.8,OK
S_W20_2,W20,2025-08-25 03:25:00,21.2,62.9,95.1,OK
S_W13_3,W13,2025-08-25 00:50:00,26.6,62.2,75.2,OK
S_W43_1,W43,2025-08-25 03:25:00,27.8,60.7,70.4,OK
S_W21_2,W21,2025-08-25 02:55:00,23.4,63.3,71.3,OK
S_W10_3,W10,2025-08-25 03:30:00,27.0,62.4,61.4,OK
S_W49_4,W49,2025-08-25 01:25:00,21.8,57.2,70.3,OK
S_W19_3,W19,2025-08-25 03:00:00,27.4,59.8,82.3,OK
S_W19_3,W19,2025-08-25 00:45:00,24.1,59.4,67.7,OK
S_W38_1,W38,2025-08-25 02:45:00,24.1,57.5,77.6,OK
S_W32_4,W32,2025-08-25 02:55:00,-100.0,66.2,80.4,MALFUNCTION
S_W42_1,W42,2025-08-25 02:40:00,21.8,53.9,90.5,OK
S_W16_5,W16,2025-08-25 01:50:00,25.0,53.5,88.0,OK
S_W29_1,W29,2025-08-25 00:40:00,26.2,55.6,74.7,OK
S_W41_1,W41,2025-08-25 02:25:00,29.6,57.5,99.5,OK
S_W28_3,W28,2025-08-25 01:50:00,100.0,67.5,60.5,MALFUNCTION
S_W44_2,W44,2025-08-25 02:35:00,23.4,56.8,74.3,OK
S_W44_1,W44,2025-08-25 02:55:00,26.2,64.2,72.8,OK
S_W32_1,W32,2025-08-25 04:05:00,26.5,65.6,52.0,OK
S_W11_5,W11,2025-08-25 01:55:00,24.3,59.1,64.0,OK
S_W24_4,W24,2025-08-25 03:55:00,30.2,59.9,64.7,OK
S_W36_5,W36,2025-08-25 02:45:00,27.6,50.1,74.8,OK
S_W3_2,W3,2025-08-25 02:55:00,25.2,65.7,69.2,OK
S_W35_3,W35,2025-08-25 02:20:00,22.6,72.8,90.5,OK
S_W5_3,W5,2025-08-25 02:00:00,22.3,64.5,62.2,OK
S_W32_5,W32,2025-08-25 03:45:00,28.8,66.9,72.3,OK
S_W47_5,W47,2025-08-25 01:50:00,25.0,67.9,77.7,OK
S_W12_5,W12,2025-08-25 04:00:00,25.0,59.1,80.7,OK
S_W21_4,W21,2025-08-25 02:20:00,22.0,62.5,53.7,OK
S_W2_4,W2,2025-08-25 02:20:00,28.0,57.1,99.3,OK
S_W39_4,W39,2025-08-25 03:50:00,23.5,57.5,61.5,OK
S_W37_1,W37,2025-08-25 00:20:00,28.2,59.9,53.7,OK
S_W21_1,W21,2025-08-25 04:10:00,27.9,67.0,53.2,OK
S_W3_5,W3,2025-08-25 01:10:00,28.4,53.6,50.9,OK
S_W15_2,W15,2025-08-25 02:35:00,24.6,69.2,54.9,OK
S_W41_5,W41,2025-08-25 01:55:00,26.9,62.9,63.2,OK
S_W8_2,W8,2025-08-25 04:25:00,24.6,61.2,94.1,OK
S_W23_4,W23,2025-08-25 00:20:00,27.0,61.6,90.7,OK
